"konnte/kann eine Berufsausbildung mangels Ausbildungsplatz nicht beginnen oder fortsetzen","لا يمكنه بدء أو مواصلة التدريب المهني بسبب عدم وجود أماكن كافية لكل المتدربين "
"absolviert(e) ein freiwilliges soziales oder ökologisches Jahr (Jugendfreiwilligendienstegesetz), einen europäischen/entwicklungspolitischen Freiwilligendienst, einen Freiwilligendienst aller Generationen, einen Internationalen Jugendfreiwilligendienst, einen Bundesfreiwilligendienst oder einen anderen Dienst im Ausland (§ 5 Bundesfreiwilligendienstgesetz).","يتخرج من سنة تطوعية إجتماعية أو سنة بيئيَة (قنون الخدم الشباب تطوعية)؛ خدمة تطوعية أوروبية او خدمة سياسة تنموية و خدمة  لكل الأجيال؛ خدمة الشباب المتطوعين العالمي؛ خدمة تطوعية إتحادية أو أية خدمة آخرة في بلد أجنبي (§ 5 قنون الخدمة التطوعية الإتحادية)"
"befand/befindet sich in einer Übergangszeit von höchstens vier Monaten (z. B. zwischen zwei Ausbildungsabschnitten)","يقع في فترة انتقالية لا تتجاوز عن أربعة أشهر (مثلا بين مرحلتين من التدريب المهني) "
"war/ist ohne Beschäftigung und bei einer Agentur für Arbeit als arbeitsuchend gemeldet","هو بدون عمل ومسجل في وكالة توظيف كباحث عن عمل"
"Angaben zur Erwerbstätigkeit (nur bei Eintragungen unter 3.1)","معلومات عن العمل (فقط للإدخالات تحت 3.1)"
"Das Kind hat bereits eine Berufsausbildung oder ein Studium abgeschlossen bzw. wird diese(s) in Kürze abschließen","الطفل عنده تدريب مهني أو كامل دراسته أو سوف ينهي هذا قريبا"
"ja","نعم"
"nein (weiter bei 3.3)","لا (التالي إلى 3.3)"
"Berufsabschluss/Studienabschluss (mit Angabe des Fachs):"," الدرجة المهنية /التخرج الدراسي (بيان القسم)"
"Ausbildungsende:","نهاية  التأهيل المهني "
"Berufsziel, fall dieses vom o. g. Abschluss abweicht:","هدف العمل إذا يختلف عن البيانات المذكورة فوق"
"Das Kind war/ist erwerbstätig bzw. wird erwerbstätig sein","الطفل كان أو سوف يكون عامل"
"Tätigkeit","العمل"
"eine oder mehrere geringfügige Beschäftigung(en) im Sinne der §§ 8, 8a SGB IV (sog. Minijob)","وظيفة بسيطة واحدة أو متعددة بالنسبة لقانون §§8 §8a SGB IV اسمه Minijob"
"andere Erwerbstätigkeiten","إنشطة مربحة أخرى "
"(bei mehreren Beschäftigungen Angaben auf gesondertem Blatt)","(للمهن المتعددة: توجد التفاصيل على ورقة منفصلة)"
"Insgesamt (vereinbarte) regelmäßige wöchentliche Arbeitszeit........ Stunden","مجموع ساعات العمل (متفق عليه) العادية الأسبوعية ........"
"Dienstherr bzw. Arbeitgeber (Name, Anschrift):","مدير الشغل( إسم,عنوان)"
"Angaben zum Vorliegen einer Behinderung","بيانات الإعاقة"
"Liegt bei dem Kind eine Behinderung vor, welche vor Vollendung des 25. Lebensjahres eingetreten ist?","هل يوجد عند الطفل إعاقة وهي مسجلة قبل الانتهاء من السنة ال25 من حياة الطفل؟"
"nein","لا"
"Haben Sie oder eine andere Person für dieses Kind bereits Kindergeld beantragt oder erhalten?","هل قدمت انت أو شخص آخر طلب لهذا الطفل للحصول على إعانة الطفل وهل حصلت عليها؟"
"ja, bitte hier Angaben machen","نعم، يرجى التحديد هنا"
"Name, Vorname der antragstellenden bzw. kindergeldbeziehenden Person","إسم وإسم الشهرة لصاحب الطلب او الشخص المطالب بدعم الطفل"
"Zeitraum (ab/von – bis)","الفترة (من - إلى) "
"Familienkasse, Anschrift","صندوق العائلة، العنوان"
"Kindergeldnummer","رقم تسجيل دعم الطفل"
"Besteht oder bestand für Sie oder eine andere Person für das Kind in den letzten 5 Jahren vor der Antragstellung ein Anspruch auf eine kindbezogene Geldleistung von einer Stelle außerhalb Deutschlands oder von einer zwischen- oder überstaatlichen Einrichtung?","هل يوجد أو كان يوجد لك أو لشخص آخر مطالبة لدعم الطفل في آخر 5 سنوات التي سبقت تقديم الطلب من موقع خارج ألمانيا أو من وكالة حكومية أو دولية؟ "
"Name, Vorname der beziehenden Person","إسم الشهرة و إسم الشخص المرتبط"
"Leistung","قيمة التعويض"
"monatlicher Betrag","المبلغ الشهري"
"..... Euro","..... يورو"
"leistende Stelle, Anschrift","أداء الوظيفة؛ عنوان"
"Aktenzeichen","رقم الملف"
"Sind oder waren Sie oder eine andere Person, zu der das Kind in einem Kindschaftsverhältnis steht, in den letzten 5 Jahren vor der Antragstellung","هل لديك أنت أو شخص آخر علاقة أباوية مع الطفل، في آخر 5 سنوات التي سبقت تقديم الطلب؟ "
"im öffentlichen Dienst tätig?","يعمل في الخدمة العامة؟"
"außerhalb Deutschlands als Arbeitnehmer(in), Selbständige(r), Entwicklungshelfer(in) tätig?"," يعمل خارج ألمانيا كعامل , عامل مستقل  أو عامل في قسم المساعدة التنموية ?"
"in Deutschland bei einer Dienststelle oder Einrichtung eines anderen Staates oder als Angehörige(r) der NATO-Streitkräfte tätig?","في ألمانيا عند مصلحة الحكومة او عامل في قوات حلف الناتو؟"
"in Deutschland auf Veranlassung eines Arbeitgebers mit Sitz außerhalb Deutschlands beschäftigt (z. B. entsandte Person)?","يعمل في ألمانيا بناء على طلب صاحب العمل مؤسس خارج ألمانيا؟ (مثلا شخص مرسل)"
"Wenn ja, bitte hier Angaben machen:","إذا كان الجواب نعم، يرجى التحديد هنا:"
"Name, Vorname des Beschäftigten","إسم الشهرة ، إسم الأول للموظف"
"Name/Bezeichnung des Dienstherrn/Arbeitgebers (ggf. Personalnummer) bzw. des Unternehmens, der Dienststelle oder Einrichtung","إسم صاحب العمل، الشركة، الإدارة أو الوكالة"
"Anschrift des Dienstherrn/Arbeitgebers, des Unternehmens, der Dienststelle oder Einrichtung","عنوان صاحب العمل، الشركة، الإدارة أو الوكالة"
"**\*\* ) In den Fällen von a)** bitte **zusätzlich** die zuständige Familienkasse benennen."," إذا a** يرجى تحديد صندوق العائلة المسؤولة "
"**\*\* ) In den Fällen von a)** bitte **zusätzlich** die Anschrift der zuständige Familienkasse angeben."," إذا a** يرجى تحديد عنوان صندوق العائلة المسؤولة"
"Wir versichern, dass unsere Angaben vollständig sind und der Wahrheit entsprechen. Uns ist bekannt, dass wir alle Änderungen, die für den Anspruch auf Kindergeld von Bedeutung sind, unverzüglich der Familienkasse mitzuteilen haben.  Den Inhalt des Merkblattes Kindergeld (zu finden unter www.bzst.de oder www.familienkasse.de) haben wir zur Kenntnis genommen.","نحن نؤكد أن معلوماتنا كاملة وصحيحة. نحن ندرك أن في حال أي تغييرات ذات صلة بإستحقاق دعم الطفل يجب إبلاغ صندوق الأسرة دون تأخير. لقد استلمنا ورقة الحقائق على دعم الطفل واطلعنا على محتوياته (المتاحة على www.bzst.de أو www.familienkasse.de)."
"Hinweis zum Datenschutz:","إشعار بحماية البيانات الشخصية "
"Die Daten werden aufgrund und zum Zweck der §§ 31, 62 bis 78 Einkommensteuergesetz und der Regelungen der Abgabenordnung bzw. aufgrund des Bundeskindergeldgesetzes und des Sozialgesetzbuches erhoben, verarbeitet und genutzt.","يتم جمع البيانات ومعالجتها واستخدامها على أساس ولأغراض الفقرات §§ 31، 62-78 من قانون ضريبة الدخل والأنظمة المعمول بها في قانون الضرائب أو بسبب قانون إعانة الطفل الإتحادي وقانون الضمان الإجتماعي."
"Nähere Informationen zu Ihren Rechten im Rahmen der Erhebung von personenbezogenen Daten nach Artikel 13 und 14 der Datenschutz-Grundverordnung erhalten Sie im Internet auf der Seite Ihrer Familienkasse (zu finden unter www.familienkasse.de), auf der auch die Kontaktdaten des Datenschutzbeauftragten bereitgestellt sind.","مزيد من المعلومات حول حقوقك وبيانات للحماية الشخصية بعد الفنون 13 و 14   توجد على موقع إنترنيت www.familienkasse.de"
"Datum","التاريخ"
"(Unterschrift der antragstellenden Person bzw. der gesetzlichen Vertretung)","توقيع مقدم الطلب او توقيع الوكيل القانوني"
"(Unterschrift des Kindes; nur wenn volljährig)","توقيع الطفل (فقط إذا  بالغ السن) "
